,CaptureID,SpeciesTree,StationID,Clase,Orden,SpeciesID,Sex,Individuals,Date,Time,Image1,DayNight
664,4162,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:23,LIpl5_20140804_060723.jpg,Day
665,4163,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:30,LIpl5_20140804_060730.jpg,Day
666,4164,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:34,LIpl5_20140804_060734.jpg,Day
667,4165,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:38,LIpl5_20140804_060738.jpg,Day
668,4166,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:45,LIpl5_20140804_060745.jpg,Day
669,4167,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:49,LIpl5_20140804_060749.jpg,Day
670,4168,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:53,LIpl5_20140804_060753.jpg,Day
671,4169,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:07:59,LIpl5_20140804_060759.jpg,Day
672,4170,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:03,LIpl5_20140804_060803.jpg,Day
673,4171,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:07,LIpl5_20140804_060807.jpg,Day
674,4172,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:15,LIpl5_20140804_060815.jpg,Day
675,4173,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:19,LIpl5_20140804_060819.jpg,Day
676,4174,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:23,LIpl5_20140804_060823.jpg,Day
677,4175,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:44,LIpl5_20140804_060844.jpg,Day
678,4176,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:48,LIpl5_20140804_060848.jpg,Day
679,4177,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:08:52,LIpl5_20140804_060852.jpg,Day
680,4178,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:19,LIpl5_20140804_060919.jpg,Day
681,4179,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:24,LIpl5_20140804_060924.jpg,Day
682,4180,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:28,LIpl5_20140804_060928.jpg,Day
683,4181,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:38,LIpl5_20140804_060938.jpg,Day
684,4182,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:42,LIpl5_20140804_060942.jpg,Day
685,4183,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:46,LIpl5_20140804_060946.jpg,Day
686,4184,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:53,LIpl5_20140804_060953.jpg,Day
687,4185,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:09:57,LIpl5_20140804_060957.jpg,Day
688,4186,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:01,LIpl5_20140804_061001.jpg,Day
689,4187,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:08,LIpl5_20140804_061008.jpg,Day
690,4188,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:12,LIpl5_20140804_061012.jpg,Day
691,4189,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:16,LIpl5_20140804_061016.jpg,Day
692,4190,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:23,LIpl5_20140804_061023.jpg,Day
693,4191,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:27,LIpl5_20140804_061027.jpg,Day
694,4192,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:32,LIpl5_20140804_061032.jpg,Day
695,4193,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:41,LIpl5_20140804_061041.jpg,Day
696,4194,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:45,LIpl5_20140804_061045.jpg,Day
697,4195,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:10:49,LIpl5_20140804_061049.jpg,Day
698,4196,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:11:05,LIpl5_20140804_061105.jpg,Day
699,4197,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:11:09,LIpl5_20140804_061109.jpg,Day
700,4198,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:11:13,LIpl5_20140804_061113.jpg,Day
701,4199,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:11:33,LIpl5_20140804_061133.jpg,Day
702,4200,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:11:37,LIpl5_20140804_061137.jpg,Day
703,4201,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:11:41,LIpl5_20140804_061141.jpg,Day
704,4202,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:07,LIpl5_20140804_061207.jpg,Day
705,4203,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:11,LIpl5_20140804_061211.jpg,Day
706,4204,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:15,LIpl5_20140804_061215.jpg,Day
707,4205,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:39,LIpl5_20140804_061239.jpg,Day
708,4206,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:43,LIpl5_20140804_061243.jpg,Day
709,4207,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:47,LIpl5_20140804_061247.jpg,Day
710,4208,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:53,LIpl5_20140804_061253.jpg,Day
711,4209,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:12:56,LIpl5_20140804_061256.jpg,Day
712,4210,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:13:01,LIpl5_20140804_061301.jpg,Day
713,4211,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:13:49,LIpl5_20140804_061349.jpg,Day
714,4212,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:13:53,LIpl5_20140804_061353.jpg,Day
715,4213,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:13:57,LIpl5_20140804_061357.jpg,Day
716,4214,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:14:03,LIpl5_20140804_061403.jpg,Day
717,4215,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:14:07,LIpl5_20140804_061407.jpg,Day
718,4216,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:14:20,LIpl5_20140804_061420.jpg,Day
719,4217,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,06:14:24,LIpl5_20140804_061424.jpg,Day
720,4236,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:48:40,LIpl5_20140809_014840.jpg,Night
721,4237,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:48:44,LIpl5_20140809_014844.jpg,Night
722,4238,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:48:48,LIpl5_20140809_014848.jpg,Night
723,4239,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:48:54,LIpl5_20140809_014854.jpg,Night
724,4240,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:48:58,LIpl5_20140809_014858.jpg,Night
725,4241,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:02,LIpl5_20140809_014902.jpg,Night
726,4242,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:29,LIpl5_20140809_014929.jpg,Night
727,4243,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:33,LIpl5_20140809_014933.jpg,Night
728,4244,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:37,LIpl5_20140809_014937.jpg,Night
729,4245,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:45,LIpl5_20140809_014945.jpg,Night
730,4246,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:49,LIpl5_20140809_014949.jpg,Night
731,4247,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:53,LIpl5_20140809_014953.jpg,Night
732,4248,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:49:59,LIpl5_20140809_014959.jpg,Night
733,4249,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:50:03,LIpl5_20140809_015003.jpg,Night
734,4250,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:50:08,LIpl5_20140809_015008.jpg,Night
735,4251,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:50:14,LIpl5_20140809_015014.jpg,Night
736,4252,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:50:18,LIpl5_20140809_015018.jpg,Night
737,4253,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:50:22,LIpl5_20140809_015022.jpg,Night
738,4254,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:53:20,LIpl5_20140809_015320.jpg,Night
739,4255,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:53:24,LIpl5_20140809_015324.jpg,Night
740,4256,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:53:28,LIpl5_20140809_015328.jpg,Night
741,4257,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:53:34,LIpl5_20140809_015334.jpg,Night
742,4258,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:53:38,LIpl5_20140809_015338.jpg,Night
743,4259,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:53:43,LIpl5_20140809_015343.jpg,Night
744,4260,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:00,LIpl5_20140809_015400.jpg,Night
745,4261,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:05,LIpl5_20140809_015405.jpg,Night
746,4262,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:09,LIpl5_20140809_015409.jpg,Night
747,4263,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:24,LIpl5_20140809_015424.jpg,Night
748,4264,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:28,LIpl5_20140809_015428.jpg,Night
749,4265,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:32,LIpl5_20140809_015432.jpg,Night
750,4266,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:48,LIpl5_20140809_015448.jpg,Night
751,4267,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:52,LIpl5_20140809_015452.jpg,Night
752,4268,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:54:56,LIpl5_20140809_015456.jpg,Night
753,4269,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:55:09,LIpl5_20140809_015509.jpg,Night
754,4270,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:55:13,LIpl5_20140809_015513.jpg,Night
755,4271,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:55:18,LIpl5_20140809_015518.jpg,Night
756,4272,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:56:35,LIpl5_20140809_015635.jpg,Night
757,4273,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:56:38,LIpl5_20140809_015638.jpg,Night
758,4274,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:56:43,LIpl5_20140809_015643.jpg,Night
759,4275,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:56:54,LIpl5_20140809_015654.jpg,Night
760,4276,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:56:58,LIpl5_20140809_015658.jpg,Night
761,4277,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:02,LIpl5_20140809_015702.jpg,Night
762,4278,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:09,LIpl5_20140809_015709.jpg,Night
763,4279,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:13,LIpl5_20140809_015713.jpg,Night
764,4280,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:17,LIpl5_20140809_015717.jpg,Night
765,4281,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:27,LIpl5_20140809_015727.jpg,Night
766,4282,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:32,LIpl5_20140809_015732.jpg,Night
767,4283,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:36,LIpl5_20140809_015736.jpg,Night
768,4284,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:42,LIpl5_20140809_015742.jpg,Night
769,4285,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:47,LIpl5_20140809_015747.jpg,Night
770,4286,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:51,LIpl5_20140809_015751.jpg,Night
771,4287,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:57:58,LIpl5_20140809_015758.jpg,Night
772,4288,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:58:03,LIpl5_20140809_015803.jpg,Night
773,4289,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,01:58:07,LIpl5_20140809_015807.jpg,Night
774,4290,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,02:30:37,LIpl5_20140809_023037.jpg,Night
775,4291,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,02:30:41,LIpl5_20140809_023041.jpg,Night
776,4292,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,02:30:45,LIpl5_20140809_023045.jpg,Night
777,4293,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,02:31:13,LIpl5_20140809_023113.jpg,Night
778,4294,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,02:31:17,LIpl5_20140809_023117.jpg,Night
779,4295,Licania platypus,Lipl5,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,09/08/2014,02:31:21,LIpl5_20140809_023121.jpg,Night
780,5695,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,14/06/2014,21:10:49,Posa1_20140614_211049.jpg,Night
781,5696,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,14/06/2014,21:11:11,Posa1_20140614_211111.jpg,Night
782,5697,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,14/06/2014,21:11:35,Posa1_20140614_211135.jpg,Night
783,5699,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,15/06/2014,03:01:04,Posa1_20140615_030104.jpg,Night
784,5700,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,15/06/2014,03:02:52,Posa1_20140615_030252.jpg,Night
785,5701,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,15/06/2014,03:59:53,Posa1_20140615_035953.jpg,Night
786,5702,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,15/06/2014,04:00:03,Posa1_20140615_040003.jpg,Night
787,5704,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,15/06/2014,21:50:42,Posa1_20140615_215042.jpg,Night
788,5706,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,15/06/2014,22:27:57,Posa1_20140615_222757.jpg,Night
789,5708,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,18/06/2014,02:39:06,Posa1_20140618_023906.jpg,Night
790,5709,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,18/06/2014,02:45:09,Posa1_20140618_024509.jpg,Night
791,5710,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,18/06/2014,04:22:45,Posa1_20140618_042245.jpg,Night
792,5746,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:10:19,Posa1_20140625_041019.jpg,Night
793,5747,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:11:10,Posa1_20140625_041110.jpg,Night
794,5748,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:11:20,Posa1_20140625_041120.jpg,Night
795,5749,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:11:53,Posa1_20140625_041153.jpg,Night
796,5750,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:12:47,Posa1_20140625_041247.jpg,Night
797,5751,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:12:56,Posa1_20140625_041256.jpg,Night
798,5752,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:13:28,Posa1_20140625_041328.jpg,Night
799,5753,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:13:39,Posa1_20140625_041339.jpg,Night
800,5754,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:14:02,Posa1_20140625_041402.jpg,Night
801,5755,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:14:11,Posa1_20140625_041411.jpg,Night
802,5756,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:14:32,Posa1_20140625_041432.jpg,Night
803,5757,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:15:00,Posa1_20140625_041500.jpg,Night
804,5758,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:15:27,Posa1_20140625_041527.jpg,Night
805,5759,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:16:21,Posa1_20140625_041621.jpg,Night
806,5760,Pouteria sapota,Posa1,Mammals,Carnivora,Conepatus semistriatus,unknown,1,25/06/2014,04:22:03,Posa1_20140625_042203.jpg,Night
807,5682,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,10/06/2014,04:59:42,Posa1_20140610_045942.jpg,Night
808,5683,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,10/06/2014,04:59:51,Posa1_20140610_045951.jpg,Night
809,5705,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,15/06/2014,22:02:35,Posa1_20140615_220235.jpg,Night
810,5716,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,19/06/2014,02:05:47,Posa1_20140619_020547.jpg,Night
811,5742,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,25/06/2014,02:56:16,Posa1_20140625_025616.jpg,Night
812,5743,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,25/06/2014,02:56:26,Posa1_20140625_025626.jpg,Night
813,5744,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,25/06/2014,02:59:12,Posa1_20140625_025912.jpg,Night
814,5745,Pouteria sapota,Posa1,Mammals,Rodentia,Cuniculus paca,unknown,1,25/06/2014,02:59:50,Posa1_20140625_025950.jpg,Night
815,5589,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,01/06/2014,07:33:30,Posa1_20140601_073330.jpg,Day
816,5590,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,02/06/2014,10:45:24,Posa1_20140602_104524.jpg,Day
817,5591,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,02/06/2014,10:45:34,Posa1_20140602_104534.jpg,Day
818,5592,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,03/06/2014,15:26:35,Posa1_20140603_152635.jpg,Day
819,5593,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,05/06/2014,09:43:32,Posa1_20140605_094332.jpg,Day
820,5657,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,07/06/2014,08:25:08,Posa1_20140607_082508.jpg,Day
821,5658,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,07/06/2014,14:10:18,Posa1_20140607_141018.jpg,Day
822,5659,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,07/06/2014,14:12:52,Posa1_20140607_141252.jpg,Day
823,5660,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,07/06/2014,14:13:10,Posa1_20140607_141310.jpg,Day
824,5661,Pouteria sapota,Posa1,Mammals,Rodentia,Dasyprocta punctata,unknown,1,07/06/2014,14:13:19,Posa1_20140607_141319.jpg,Day
